type_holding,type,addr,code,link,sq,lat,lng,price
,Γραφείο,Σίνα 11-13 & Καπλανών,Κωδ. Ακινήτου: 6269,/property/6269/,"656,87 ",37.9810784,23.7367641,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"19ο χλμ. Λεωρόφου Παιανίας - Μαρκοπούλου, θέση ""Πούσι Χατζή""",Κωδ. Ακινήτου: 5918,/property/5918/,"3434,88 ",37.8833564,23.9333037,
ΠΩΛΗΣΗ,Οικόπεδο,"Σφακτηρίας, Αιγάλεω & Παπαστράτου, Ο.Τ.: 179, θέση ΑΣΠΡΑ ΧΩΜΑΤΑ ή ΚΑΜΠΑΤΑ",Κωδ. Ακινήτου: 5833,/property/5833/,"1265,68 ",37.9524459,23.6385917,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Κατάσ,Αντιπλοιάρχου Παναγιώτη Α. Βλαχάκου (πρώην Αρσίου) 34 & Σαλαμίνος 2Β,Κωδ. Ακινήτου: 3964,/property/3964/,"342,80 ",37.956071,23.6411833,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Πολυώροφο κτήριο,"Κύπρου 78, ΛΑΡΙΣΑ",Κωδ. Ακινήτου: 564,/property/564/,"847,00 ",39.6387596,22.4160254,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Κατάσ,Λεωφόρος Συγγρού 137,Κωδ. Ακινήτου: 521,/property/521/,"532,45 ",37.9546107,23.7147732,
ΠΩΛΗΣΗ,Κατάσ,"Ευγενίου Βουλγάρεως 75A & Σπύρου Αρβανιτάκη, KEPKYPA",Κωδ. Ακινήτου: 753,/property/753/,"724,99 ",39.6234482,19.9208304,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Πολυώροφο κτήριο,Πλατείας Πύρρου & 28ης Οκτωβρίου 1,Κωδ. Ακινήτου: 556,/property/556/,"1438,97 ",39.6638831,20.8528705,
,Οικόπεδο,"Κωστή Παλαμά 5, Άλιμος",Κωδ. Ακινήτου: Π818,/property/p818/,"1060,00 ",37.9092177,23.7243651,"                                2.000.000,00                             "
ΠΩΛΗΣΗ,Κατάσ,"Βύρωνος 2 & Λιθοστρώτου (Διαδόχου Κωνσταντίνου), Ο.Τ. 114, Αργοστόλι",Κωδ. Ακινήτου: 3942,/property/3942/,"368,07 ",37.9759016,23.6514471,
ΠΩΛΗΣΗ,Ξενοδοχείο,"Σωτηρίου Αναργύρου, Σπέτσες",Κωδ. Ακινήτου: Π817,/property/p817/,"5651,00 ",37.2691756,23.1527012,"                                8.000.000,00                             "
ΕΚΜΙΣΘΩΣΗ,Γραφείο,"Ιάσονος 60, Βόλος",Κωδ. Ακινήτου: 743,/property/743/,"479,00 ",39.3605013,22.9453207,
ΕΚΜΙΣΘΩΣΗ,Γραφείο,"Ομονοίας 56, Καβάλα",Κωδ. Ακινήτου: 755,/property/755/,"898,03 ",40.9376347,24.4123318,
ΠΩΛΗΣΗ,Διαμέρισμα,"Γεωργαντά 28, Ο.Τ. 74, Κηφισιά",Κωδ. Ακινήτου: 6686,/property/6686/,"498,05 ",38.07187649999999,23.8170633,
ΕΚΜΙΣΘΩΣΗ,Γραφείο,"Γρ. Λαμπράκη 156, Ανδρούτσου & Μπουμπουλίνας 47-49, Πειραιάς",Κωδ. Ακινήτου: 808,/property/808/,"403,00 ",37.9397653,23.6486594,
ΠΩΛΗΣΗ,Κατάσ,"Μητροπόλεως 11, Ι. Δραγούμη & Ρογκότη, Ο.Τ.:128 πλατεία Ελευθερίας",Κωδ. Ακινήτου: 546,/property/546/,"1989,90 ",40.63454249999999,22.9383589,
ΕΚΜΙΣΘΩΣΗ,Κατάσ,"Πανεπισου 41, Αθήνα",Κωδ. Ακινήτου: 775,/property/775/,"78,53 ",37.981004,23.732142,
ΕΚΜΙΣΘΩΣΗ,Γραφείο,"Καρνεάδου 25-27, Αθήνα",Κωδ. Ακινήτου: e1298,/property/e1298/,"406,80 ",37.977215,23.74486,
ΠΩΛΗΣΗ,Κατοικία,"Γυμναστηρίου & πεζόδρομων Μακρονήσου, Νάξου & Σκοπέλου, O.T. 271, θέση ""Μορτερό""",Κωδ. Ακινήτου: 5742,/property/5742/,"9843,00 ",UNK,UNK,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"Θέση ""Αγιος Χαράλαμπος"" ή ""Καλαμάκι"" Ισθμίων επί της Π.Ε.Ο. Κορίνθου-Αθηνών",Κωδ. Ακινήτου: 5886,/property/5886/,UNK,37.9902927,23.7128946,
ΠΩΛΗΣΗ,Κατοικία,"Περιάνδρου 4Β, Νέα Λέσβος, Δ. Αμαρουσίου",Κωδ. Ακινήτου: Π815,/property/p815/,"552,08 ",38.0580361,23.8282864,"                                600.000,00                             "
ΠΩΛΗΣΗ,Οικόπεδο,"Ήρας 6,  Εκάλη",Κωδ. Ακινήτου: Π805,/property/p805/,"1027,00 ",38.1033708,23.8323176,"                                1.000.000,00                             "
ΠΩΛΗΣΗ,Οικόπεδο,"Ήρας 6, Εκάλη",Κωδ. Ακινήτου: Π804,/property/p804/,"1440,00 ",38.1033708,23.8323176,"                                1.500.000,00                             "
ΠΩΛΗΣΗ,Κατοικία,"Φιλιππάκη 7, Ηράκλειο",Κωδ. Ακινήτου: Π793,/property/p793/,"318,30 ",35.3387352,25.1442126,"                                170.000,00                             "
ΠΩΛΗΣΗ,Κατάσ,"Βορείου Ηπείρου, Σπάρτη",Κωδ. Ακινήτου: Π795,/property/p795/,"94,00 ",37.0741634,22.4208733,"                                65.000,00                             "
ΠΩΛΗΣΗ,Κατάσ,Λεωφόρος Ιωνίας 222,Κωδ. Ακινήτου: Π794,/property/p794/,"240,80 ",38.01650100000001,23.7299254,"                                170.000,00                             "
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"Π.Ε.Ο. Αθηνών - Κορίνθου, Λουτράκι",Κωδ. Ακινήτου: Π790,/property/p790/,"1097,00 ",37.9759033,22.9774589,"                                420.000,00                             "
ΠΩΛΗΣΗ,Αγροχιο,"Αγία Παρασκευή, Αφίδνες",Κωδ. Ακινήτου: Π789,/property/p789/,"12636,81 ",38.0135829,23.8218079,"                                450.000,00                             "
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Οδυσσέως 12, Λέσβος",Κωδ. Ακινήτου: Π796,/property/p796/,"246,21 ",39.1035563,26.5523618,"                                190.000,00                             "
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"4ο χλμ. Εθνικής Οδού Λαρίσης-Αθηνών, Λάρισα",Κωδ. Ακινήτου: Π787,/property/p787/,"2653,00 ",39.6390071,22.4280667,"                                1.600.000,00                             "
ΠΩΛΗΣΗ,Οικόπεδο,"Κωνσταντίνου Καραμανλή, Σάμος",Κωδ. Ακινήτου: Π792,/property/p792/,"2544,64 ",37.7546739,26.9798272,"                                900.000,00                             "
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Σπύρου Πάτση 58, Αθήνα",Κωδ. Ακινήτου: Π788,/property/p788/,"2358,28 ",37.9802328,23.7079933,"                                1.650.000,00                             "
ΠΩΛΗΣΗ,Κατοικία,"Καστρί, Νέα Ερυθραία",Κωδ. Ακινήτου: Π803,/property/p803/,"330,00 ",38.0957664,23.8244779,"                                750.000,00                             "
ΠΩΛΗΣΗ,Οικόπεδο,"Μεσσηνίας 6, Διόνυσος",Κωδ. Ακινήτου: Π778,/property/p778/,"800,00 ",38.1086493,23.8866341,"                                200.000,00                             "
ΠΩΛΗΣΗ,Γραφείο,"Δυρραχίου 81, Σεπόλια",Κωδ. Ακινήτου: Π801,/property/p801/,UNK,38.0072889,23.7157951,"                                600.000,00                             "
ΠΩΛΗΣΗ,Κατάσ,"Λεωφόρος Μαραθώνος 25, Πικέρμι",Κωδ. Ακινήτου: Π800,/property/p800/,"2017,00 ",37.9990877,23.9330633,"                                2.300.000,00                             "
ΠΩΛΗΣΗ,Οικόπεδο,"Ξιφιά, Μονεβασιά",Κωδ. Ακινήτου: Π773,/property/p773/,"2875,10 ",36.6404274,23.030156,"                                300.000,00                             "
ΠΩΛΗΣΗ,Διαμέρισμα,"Αχαρνών 372-374, Αγ. Ελευθέριος",Κωδ. Ακινήτου: Π798,/property/p798/,"77,00 ",38.0178676,23.7286207,"                                60.000,00                             "
ΠΩΛΗΣΗ,Κατάσ,"Λεωφόρος Συγγρού 194, Καλλιθέα",Κωδ. Ακινήτου: Π785,/property/p785/,"1001,21 ",37.9553562,23.7142472,"                                1.500.000,00                             "
ΠΩΛΗΣΗ,Αγροχιο,"Θέση ""Φυτιά"" Λίμνης Γυθείου",Κωδ. Ακινήτου: 6566,/property/6566/,"14572,11 ",36.761028,22.563999,
ΠΩΛΗΣΗ,Αγροχιο,"Θέση ""Ζαϊλάκι"" Λίμνης Γυθείου",Κωδ. Ακινήτου: 6565,/property/6565/,UNK,36.761028,22.563999,
ΠΩΛΗΣΗ,Κατάσ,"Λεωφόρος Ηρώων Πολυτεχνείου 58, Πειραιεύς",Κωδ. Ακινήτου: 6176,/property/6176/,"312,90 ",37.9409953,23.645094,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,Τοπική Κοινότητα Ταρσινών Δ. Βέλου - Βόχας Κορινθίας,Κωδ. Ακινήτου: 5958,/property/5958/,"599,29 ",37.95570379999999,22.8213172,
ΠΩΛΗΣΗ,Διαμέρισμα,Ελευθερίου Βενιζέλου 9 και Σοφούλη ,Κωδ. Ακινήτου: 5948,/property/5948/,"153,56 ",40.6348717,22.9397346,
ΠΩΛΗΣΗ,Γραφείο,"Λεωφόρος Ελευθερίου Βενιζέλου 152 και Φιλαρέτου 88, Καλλιθέα",Κωδ. Ακινήτου: 5938,/property/5938/,"92,60 ",37.9555019,23.7010204,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Αποθήκη,6ο χλμ. παράλευρης οδού Π.Ε.Ο. Λάρισας - Αθηνών ,Κωδ. Ακινήτου: 5931,/property/5931/,"2743,50 ",39.6413899,22.4357949,
ΠΩΛΗΣΗ,Αγροχιο,Θέση ΦΩΚΙΕΣ Βουβών Ασφένδου,Κωδ. Ακινήτου: 5860,/property/5860/,"16878,00 ",35.2420286,24.2131575,
ΠΩΛΗΣΗ,Οικόπεδο,"Περιοχή ""Βίλα Βικέλα""",Κωδ. Ακινήτου: 5826,/property/5826/,"247,67 ",40.5127297,22.2013306,
,Κατάσ,"Εδέσσης 19 & Καπετάν Άγρα, Συνοικία ""Αγίου Παταπίου""",Κωδ. Ακινήτου: 5825,/property/5825/,"44,10 ",41.0877838,23.5458075,
ΠΩΛΗΣΗ,Κατοικία,Θέση ''Σπηλιά'' Πολύδροσου Παρνασσού,Κωδ. Ακινήτου: 5752,/property/5752/,"89,50 ",38.64038439999999,22.5317205,
ΠΩΛΗΣΗ,Κατοικία,Θέση ''Σπηλιά'' Πολύδροσου Παρνασσού,Κωδ. Ακινήτου: 5751,/property/5751/,"112,26 ",38.64038439999999,22.5317205,
ΠΩΛΗΣΗ,Κατοικία,Θέση ''Σπηλιά'' Πολύδροσου Παρνασσού,Κωδ. Ακινήτου: 5750,/property/5750/,"112,48 ",38.64038439999999,22.5317205,
ΠΩΛΗΣΗ,Κατοικία,Θέση ''Σπηλιά'' Πολύδροσου Παρνασσού,Κωδ. Ακινήτου: 5749,/property/5749/,"88,32 ",38.64038439999999,22.5317205,
ΠΩΛΗΣΗ,Κατοικία,Θέση ''Σπηλιά'' Πολύδροσου Παρνασσού,Κωδ. Ακινήτου: 5748,/property/5748/,"112,28 ",38.64038439999999,22.5317205,
ΠΩΛΗΣΗ,Κατοικία,Θέση ''Σπηλιά'' Πολύδροσου Παρνασσού,Κωδ. Ακινήτου: 5747,/property/5747/,"161,40 ",38.64038439999999,22.5317205,
ΠΩΛΗΣΗ,Κατοικία,"Θέση ''Σπηλιά'', Κοινότητα Πολυδρόσου Παρνασσού",Κωδ. Ακινήτου: 5746,/property/5746/,"123,15 ",38.64038439999999,22.5317205,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Αποθήκη,"Οδός Τομπάζη 5, Θέση ""Κηφισιώτη"", Αχαρναί
",Κωδ. Ακινήτου: 5702,/property/5702/,"1274,50 ",38.09487439999999,23.7460787,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,6ο χλμ Θεσσαλονίκης - Ωραιοκάστρου,Κωδ. Ακινήτου: 5701,/property/5701/,"2929,10 ",40.691979,22.943283,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Βυτίνης-Λαρίσης 1 & βοηθητικής Ε.Ο. Αθηνών-Λαμίας, Νέα Φιλαδέλφεια",Κωδ. Ακινήτου: 5699,/property/5699/,"3374,44 ",UNK,UNK,
ΠΩΛΗΣΗ,Οικόπεδο,"Σαρανταπόρου & Πρεβέζης, Ο.Τ. 24 ",Κωδ. Ακινήτου: 5659,/property/5659/,"796,00 ",40.0687986,22.0533346,
ΠΩΛΗΣΗ,Διαμέρισμα,"Ελληνικής Δημοκρατίας 55, Ο.Τ.: 94",Κωδ. Ακινήτου: 5658,/property/5658/,"73,76 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατάσ,Λεωφόρος Εθνικής Αντιστάσεως 88 Καλαμαριά,Κωδ. Ακινήτου: 5614,/property/5614/,"2370,51 ",40.5781553,22.9684576,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Μιλτιάδου Συ Ιερέως & Σ. Λάμπρου, Ο.Τ. 51",Κωδ. Ακινήτου: 5584,/property/5584/,"396,16 ",UNK,UNK,
ΠΩΛΗΣΗ,Θέσεις σταθμεύσεως,"Πολυλά 4-6, Πατήσια, Αθήναι",Κωδ. Ακινήτου: 5583,/property/5583/,"1529,08 ",38.0171412,23.7386541,
,Αποθήκη,"Θέση ""Καπνότοπος"" Πατρίδας Ημαθίας",Κωδ. Ακινήτου: 5573,/property/5573/,"1354,39 ",40.561598,22.1857013,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"27ο χλμ. Εθνικής Οδού Αθηνών Λαμίας θέση ""Τελαρέζα"" Αφιδνών",Κωδ. Ακινήτου: 5565,/property/5565/,"1330,43 ",38.019349,23.7238432,
ΠΩΛΗΣΗ,Κατάσ,Ερμού 23 Αθήναι,Κωδ. Ακινήτου: 5564,/property/5564/,"67,25 ",37.9758931,23.7311424,
ΠΩΛΗΣΗ,Γραφείο,"Τσιμισκή 21, O.T.11",Κωδ. Ακινήτου: 5562,/property/5562/,"36,00 ",40.6343629,22.9401407,
ΠΩΛΗΣΗ,Αποθήκη,Φαραντάτων 35 - Αθήναι,Κωδ. Ακινήτου: 5560,/property/5560/,"214,00 ",37.983383,23.7633532,
ΠΩΛΗΣΗ,Οικόπεδο,Θέση ''Βάκουφα'' οικισμού Λάλουκα ,Κωδ. Ακινήτου: 5552,/property/5552/,"4207,31 ",37.6277616,22.7844734,
ΠΩΛΗΣΗ,Γραφείο,"Κολωνού 12-14α, πλατεία Κουμουνδούρου",Κωδ. Ακινήτου: 5487,/property/5487/,"2415,90 ",37.9827225,23.7224188,
ΠΩΛΗΣΗ,Κατάσ,"Αγίας Σοφίας 96 - 98, Βλαχάβα & Θεοτοκοπούλου",Κωδ. Ακινήτου: 5480,/property/5480/,"144,50 ",40.6389862,22.9510408,
ΠΩΛΗΣΗ,Κατοικία,"Εθνικής Αντιστάσεως 117, Ο.Τ. 917, Συνοικία ''Ανάληψη'', Βόλος",Κωδ. Ακινήτου: 5479,/property/5479/,"116,41 ",39.3633172,22.9619217,
ΠΩΛΗΣΗ,Κατάσ,"Αθηνάς 29, Αθήναι",Κωδ. Ακινήτου: 5478,/property/5478/,"387,60 ",37.9784466,23.7264524,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,Εποικισθείσα περιοχή αγροκτος Καλοχωρίου,Κωδ. Ακινήτου: 5475,/property/5475/,"2100,00 ",40.6429179,22.859184,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Βιομηχανικό κτήριο,"Θέση ""ΜΠΟΡ ΜΠΟΝΑΡ"", Νεοχωρούδα, Καλλιθέα Θεσσαλονίκης",Κωδ. Ακινήτου: 5471,/property/5471/,"1056,05 ",40.737378,22.8765958,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Λεωφ. Αθηνών 162 (πρώην Καβάλας), Θέση ""Άνω Λιούμη""",Κωδ. Ακινήτου: 5462,/property/5462/,"1573,80 ",38.0019894,23.6842884,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο," Λ. Αλίμου 13 και Ιωάννη Ρίτσου, Άλιμος",Κωδ. Ακινήτου: 5449,/property/5449/,"1824,80 ",37.9064607,23.7182286,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Κατάσ,"Κροκίου, Λαρίσης και Λαχανά, Βολος",Κωδ. Ακινήτου: 5444,/property/5444/,"194,88 ",39.3618694,22.9355631,
ΠΩΛΗΣΗ,Κατάσ,"Κυδωνιών 22-24 και Ραιδεστού 4-6-8-10, Βύρωνας",Κωδ. Ακινήτου: 5439,/property/5439/,"117,00 ",37.9593856,23.7521039,
ΠΩΛΗΣΗ,Αποθήκη,"Τάκη Περτσεμλή 46, Βύρωνας",Κωδ. Ακινήτου: 5433,/property/5433/,"339,50 ",37.958958,23.7602179,
ΠΩΛΗΣΗ,Γραφείο,"Κλεισθένους 15, Αθήνα",Κωδ. Ακινήτου: 5432,/property/5432/,Β΄οροφος,37.982381,23.7267244,
ΠΩΛΗΣΗ,Κατάσ,"Τσιμισκή 43, Θεσσαλονίκη",Κωδ. Ακινήτου: 5431,/property/5431/,"364,61 ",40.6332517,22.9423998,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Κατάσ,"Συνταγματάρχη Δαβάκη 3-5, θέση ""Βαθύ Ρέμα"" ή ""Διαβολόρεμα"" ή ""Ερυθρός Σταυρός"", περιοχή Ελληνορώσων, Αθήναι ",Κωδ. Ακινήτου: 5428,/property/5428/,"383,00 ",37.9942651,23.7683886,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Αριστοτέλους, Παπαζαχαρίου, Φραγκούδη 11 και Αλεξ. Πάντου, Καλλιθέα",Κωδ. Ακινήτου: 5426,/property/5426/,"3325,35 ",37.9598996,23.7180268,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,2ο χλμ Ε.Ο. Λαγκαδά - Θεσσαλονίκης ,Κωδ. Ακινήτου: 5416,/property/5416/,"2241,15 ",40.82347,23.1441558,
ΠΩΛΗΣΗ,Κατάσ,"Οδός Ιωνίας (6ο χλμ. Θεσσαλονίκης - Κατερίνη), Καλοχώρι",Κωδ. Ακινήτου: 5413,/property/5413/,"1504,50 ",40.6466333,22.8492489,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Ευπηρίδων 4, θέση ""ΑγίαΤριάδα"", Καματερό",Κωδ. Ακινήτου: 5409,/property/5409/,"1423,63 ",38.0581036,23.714481,
ΠΩΛΗΣΗ,Αποθήκη,Βαλτινών 8-14 Αθήναι,Κωδ. Ακινήτου: 5393,/property/5393/,"150,00 ",37.9932256,23.742835,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Αριστοτέλους 325, θέση Λαθέα Β, Αχαρναί",Κωδ. Ακινήτου: 5388,/property/5388/,"1195,74 ",38.0833372,23.745471,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Κατάσ,"Μαιζώνος 325, Πατρα",Κωδ. Ακινήτου: 5387,/property/5387/,"888,69 ",38.2350948,21.7269756,
ΠΩΛΗΣΗ,Κατάσ,"Αλεξανδρείας 54 & Πλαταιών, Δάφνη",Κωδ. Ακινήτου: 5385,/property/5385/,"337,64 ",37.9918169,23.7118141,
ΠΩΛΗΣΗ,Κατάσ,"Κωνσταντινουπόλεως 4, Αργυρούπολη",Κωδ. Ακινήτου: 5383,/property/5383/,"604,20 ",37.9012403,23.7471063,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"Θέση ""Περιβόλι - Παππά"" ΒΙ.ΠΕ. Μεγάρων",Κωδ. Ακινήτου: 5381,/property/5381/,"10384,71 ",UNK,UNK,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Πολυώροφο κτήριο,"Κριεζών θέση ""Βούρκος - Μύλοι ή Μασλάτι"", Χαλκίδα",Κωδ. Ακινήτου: 5370,/property/5370/,"960,60 ",38.398894,24.1349699,
ΠΩΛΗΣΗ,Κατοικία,Βαλιμίτικα Αιγίου,Κωδ. Ακινήτου: 5369,/property/5369/,"390,90 ",38.2348236,22.1371417,
ΠΩΛΗΣΗ,Κατάσ,"Κειριάδων 37α, θέση ""Κάτω Πετράλωνα""",Κωδ. Ακινήτου: 3890,/property/3890/,"284,20 ",37.9721309,23.7100491,
ΠΩΛΗΣΗ,Κατάσ,Μητροπόλεως 32 (πρώην 26),Κωδ. Ακινήτου: 3923,/property/3923/,"204,90 ",40.6328657,22.9409782,
ΠΩΛΗΣΗ,Κατάσ,Εθνικής Αντιστάσεως 5 (πρώην Γράμμου Βίτση),Κωδ. Ακινήτου: 3976,/property/3976/,"1112,00 ",40.35,20.7833333,
ΠΩΛΗΣΗ,Κατάσ,Δωδεκανήσου 28 & Πολυτεχνείου,Κωδ. Ακινήτου: 3978,/property/3978/,"222,44 ",40.6366904,22.9363839,
ΠΩΛΗΣΗ,Κατάσ,"Λεωφόρος Ικάρου 52 (50 σύμφωνα με τον τίτλο κτήσεως), ΟΤ 68",Κωδ. Ακινήτου: 3985,/property/3985/,"154,25 ",35.3383762,25.1437259,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Κατάσ,"Βασιλέως Γεωργίου Β΄ 146 (πρώην 142) & Νεόφυτου Παπαναστασίου, Ο.Τ. 143Α",Κωδ. Ακινήτου: 3947,/property/3947/,"382,71 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατάσ,"Θέρμου, Εθνικής Αντιστάσεως και Ανωνύμου, Ο.Τ. 283, Θέση ""Λαγκαδούλα""",Κωδ. Ακινήτου: 3827,/property/3827/,"118,90 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Π. Τσαλδάρη 27, Ο.Τ. Γ146, Αμπελότοποι Αλεξάνδρειας Ημαθίας.",Κωδ. Ακινήτου: 3832,/property/3832/,"41,61 ",40.6301491,22.4362168,
ΠΩΛΗΣΗ,Δικαίωμα Υψούν,"Εγνατίας 7 οικόπεδο 5 στο Ο.Τ. Γ090, Σκύδρα",Κωδ. Ακινήτου: 3847,/property/3847/,"533,96 ",40.7673908,22.1539417,
ΠΩΛΗΣΗ,Οικόπεδο,"Θέση ""Καπνοδόχη"", Μεγαλοχώρι ",Κωδ. Ακινήτου: 3863,/property/3863/,"218,57 ",37.7093576,23.3466705,
ΠΩΛΗΣΗ,Κατοικία,"Θέση Λαρδερά, Δ.Δ. Λαγοπόδου ",Κωδ. Ακινήτου: 3870,/property/3870/,"142,71 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατάσ,"Ολυμπιάδος 96-98-100 & Βλαχάβα 22, Άνω Πόλη ",Κωδ. Ακινήτου: 3874,/property/3874/,"144,48 ",40.63861240000001,22.9524876,
ΠΩΛΗΣΗ,Αποθήκη,"Εγνατίας 7 οικόπεδο 5, Ο.Τ. Γ090",Κωδ. Ακινήτου: 3842,/property/3842/,"88,41 ",40.6399061,22.9367709,
ΠΩΛΗΣΗ,Κατοικία,"Ελευθερίου Βενιζέλου & Σαρανταπόρου, Ο.Τ.157, Κρύα Βρύση ",Κωδ. Ακινήτου: 3871,/property/3871/,"580,68 ",35.483333,24.033333,
ΠΩΛΗΣΗ,Διαμέρισμα,"Θέση ""Αρτ-Ζάχαρη"", Άγιος Ιωάννης Θεολόγος",Κωδ. Ακινήτου: 3720,/property/3720/,"73,13 ",UNK,UNK,
