type_holding,type,addr,code,link,sq,lat,lng,price
ΠΩΛΗΣΗ,Κατάσ,"Ελευθερίου Βενιζέλου 2 & Μεσολογγίου, οικόπεδο 5 του 
Ο.Τ 31Γ, περιοχή Πρόνοιας",Κωδ. Ακινήτου: 3752,/property/3752/,"224,07 ",37.9599131,23.6972694,
ΠΩΛΗΣΗ,Κατοικία,"Οδυσσέα Ανδρούτσου 2 (πλέον Π. Κατσούλη) & Διογένους, Ο.Τ. 84",Κωδ. Ακινήτου: 3770,/property/3770/,"414,59 ",UNK,UNK,
ΠΩΛΗΣΗ,Αγροχιο,"Θέση Κάτω Χωριό, Στενήμαχος",Κωδ. Ακινήτου: 3773,/property/3773/,"4795,00 ",40.6039359,22.1260041,
ΠΩΛΗΣΗ,Κατοικία,Οικισμός Πενδίου Γοργολαϊνίου,Κωδ. Ακινήτου: 3768,/property/3768/,"225,98 ",35.2,25.016667,
ΠΩΛΗΣΗ,Οικόπεδο,"Οικισμός Δ.Δ. Νεοχωρίου, Δήμος Νεβρόπολης Λίμνης Πλαστήρα Καρδίτσας ",Κωδ. Ακινήτου: 3777,/property/3777/,"3276,56 ",39.2788722,21.730263,
ΠΩΛΗΣΗ,Αγροχιο,Θέση ΛΕΥΚΕΣ Κρήνης,Κωδ. Ακινήτου: 3764,/property/3764/,"18240,00 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,Κυριακοπούλου 4,Κωδ. Ακινήτου: 3650,/property/3650/,"80,75 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Οικισμός Προφήτη Ηλία, Τέμενος ",Κωδ. Ακινήτου: 3653,/property/3653/,"91,62 ",UNK,UNK,
ΠΩΛΗΣΗ,Οικόπεδο,Οικισμός Άγιος Ιωάννης Θεολόγου,Κωδ. Ακινήτου: 3676,/property/3676/,"3165,09 ",38.651639,23.193155,
ΠΩΛΗΣΗ,Διαμέρισμα,"Αμπέλων 13 (ΠΡΩΗΝ 16), ΟΤ 156Β",Κωδ. Ακινήτου: 3689,/property/3689/,"73,96 ",40.9967256,22.8851379,
ΠΩΛΗΣΗ,Κατάσ,"Κωνσταντινίδη 24, ΟΤ 55, Συνοικισμός Ηλιούπολης, Τσαουσάν Τεπέ, Σταυρούπολη",Κωδ. Ακινήτου: 3675,/property/3675/,"50,00 ",40.6675581,22.927981,
ΠΩΛΗΣΗ,Κατοικία,Κοινότητα Καλλίπολης ΟΤ 39,Κωδ. Ακινήτου: 3661,/property/3661/,"275,60 ",UNK,UNK,
ΠΩΛΗΣΗ,Αποθήκη,Γ. Γεννηματά 160 (πρώην Ορίων),Κωδ. Ακινήτου: 3705,/property/3705/,"194,64 ",UNK,UNK,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"ΟΙΚΙΣΜΟΣ ΑΓΙΑΣ ΜΑΡΙΝΑΣ, Δ.Δ. ΜΑΤΑΡΑΓΚΑΣ",Κωδ. Ακινήτου: 3701,/property/3701/,"600,05 ",38.5261331,21.490475,
ΠΩΛΗΣΗ,Διαμέρισμα,"Καποδιστρίου 9 και Καραβαγγέλη, θέση Βίλες Ρέτσου (άλλοτε Ταουσό Τεπέ), Κάτω Ηλιούπολη",Κωδ. Ακινήτου: 3573,/property/3573/,"86,68 ",37.9298588,23.7692328,
ΠΩΛΗΣΗ,Κατάσ,"Μακεδονίας 9 & Μεσολογγίου, Συνοικισμός Κάτω Γέφυρα, Αγ. Αθανάσιος, Ο.Τ. 155, οικόπεδο 982",Κωδ. Ακινήτου: 3584,/property/3584/,"116,16 ",38.0461155,23.7767438,
ΠΩΛΗΣΗ,Κατοικία,"Θέση ""Παπούρα"", Άνω Ζαρός Μοιρών",Κωδ. Ακινήτου: 3595,/property/3595/,"274,26 ",35.1307741,24.9042562,
ΠΩΛΗΣΗ,Οικόπεδο,"Θέση Κάστρο, Ν. Παντελεήμων, Ο.Τ. 28",Κωδ. Ακινήτου: 3600,/property/3600/,"400,00 ",40.0026888,22.5945254,
ΠΩΛΗΣΗ,Κατοικία,"Θέση Αποθήκη ΚΥΔΕΠ, οδός Φιλίππου, Άσσηρος",Κωδ. Ακινήτου: 3629,/property/3629/,"143,88 ",40.8211144,23.0270589,
ΠΩΛΗΣΗ,Αγροχιο,Κτική Περιφέρεια Λαχανιάς επί ττης παλαιάς επαρχιακής οδού Γενναδίου-Λαχανιάς,Κωδ. Ακινήτου: 3619,/property/3619/,"7400,00 ",35.9668621,27.8621122,
ΠΩΛΗΣΗ,Διαμέρισμα,"Τραπεζούντος 24, ΟΤ 8, Αστικός Προσφυγικός Συνοικισμός Λουτρακίου",Κωδ. Ακινήτου: 3576,/property/3576/,"87,00 ",37.9554747,23.6203858,
ΠΩΛΗΣΗ,Διαμέρισμα,"Βενιζέλου 179, Σέρρες",Κωδ. Ακινήτου: 3594,/property/3594/,"73,20 ",41.08663689999999,23.5338434,
ΠΩΛΗΣΗ,Κατοικία,"Αναγεννήσεως 8, ΟΤ Γ22, Πεύκα",Κωδ. Ακινήτου: 3617,/property/3617/,"238,05 ",40.6594583,22.9804831,
ΠΩΛΗΣΗ,Αγροχιο,"Θέση Σχοίνα Λάκκα, περιοχή Κάκαβος",Κωδ. Ακινήτου: 3501,/property/3501/,"15039,60 ",UNK,UNK,
ΠΩΛΗΣΗ,Αγροχιο,"Θέση Σχοίνα Λάκκα, περιοχή Κάκαβος",Κωδ. Ακινήτου: 3502,/property/3502/,"5007,72 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Συνοικισμός Αναρράχης, ΟΤ 12",Κωδ. Ακινήτου: 3513,/property/3513/,"299,34 ",40.4925406,21.5714154,
ΠΩΛΗΣΗ,Κατοικία,Καλαμάκι,Κωδ. Ακινήτου: 3527,/property/3527/,"205,05 ",37.9168548,23.7186146,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,Δ.Δ. Δυτικού,Κωδ. Ακινήτου: 3536,/property/3536/,"523,98 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατοικία,"Αγ. Νικολάου 46, Οικισμός Σαραβαλίου",Κωδ. Ακινήτου: 3538,/property/3538/,"262,53 ",38.1913457,21.7555898,
ΠΩΛΗΣΗ,Κατάσ,"Ιπποκράτους Μακρή 37, ΟΤ 85, οικόπεδο 928",Κωδ. Ακινήτου: 3544,/property/3544/,"56,94 ",38.0976764,23.9700371,
ΠΩΛΗΣΗ,Κατάσ,"Ιπποκράτους Μακρή 37, ΟΤ 85, οικόπεδο 928",Κωδ. Ακινήτου: 3545,/property/3545/,"61,85 ",38.0976764,23.9700371,
ΠΩΛΗΣΗ,Διαμέρισμα,"Νευροκοπίου 17 και Ιουλιανού, ΟΤ 215",Κωδ. Ακινήτου: 3549,/property/3549/,"80,42 ",37.9916186,23.7290524,
ΠΩΛΗΣΗ,Διαμέρισμα,"Αγίας Σοφίας Θέση ""Πλατάνια"", Ο.Τ. 833, Άγιος Αθανάσιος",Κωδ. Ακινήτου: 3550,/property/3550/,"69,65 ",UNK,UNK,
ΠΩΛΗΣΗ,Οικόπεδο,"Θέση ""Παναγία Τουρλωτή""",Κωδ. Ακινήτου: 3489,/property/3489/,"1776,15 ",38.3733252,26.1253015,
ΠΩΛΗΣΗ,Αγροχιο,"Θέση Βουλωμένο ή Κυπαρίσσι, Δ.Ε. Αιγίου",Κωδ. Ακινήτου: 3494,/property/3494/,"6052,93 ",38.2505451,22.0810942,
ΠΩΛΗΣΗ,Διαμέρισμα,"Πίνδου και Μικράς Ασίας, ΟΤ54",Κωδ. Ακινήτου: 3552,/property/3552/,"136,00 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Πίνδου και Μικράς Ασίας, ΟΤ54",Κωδ. Ακινήτου: 3553,/property/3553/,"59,90 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατοικία,"Θέση ''Μεριά Οικονόμου'', Δ.Δ. Στεφανοβίκειου",Κωδ. Ακινήτου: 3534,/property/3534/,"342,53 ",39.4643265,22.7422667,
ΠΩΛΗΣΗ,Κατοικία,"Θέση ""Τραχιλίτσα"", Σούρπη",Κωδ. Ακινήτου: 3557,/property/3557/,"89,49 ",39.1035523,22.8977818,
ΠΩΛΗΣΗ,Οικόπεδο,"Πλατάνων & Βιολέττας, θέση ''Βαρυκό'', Νέα Παλάτια",Κωδ. Ακινήτου: 3401,/property/3401/,"1232,10 ",UNK,UNK,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Γεωργίου Βιζυηνού 5 & Κομνηνών, Ο.Τ.:5",Κωδ. Ακινήτου: 3404,/property/3404/,"593,81 ",UNK,UNK,
ΠΩΛΗΣΗ,Οικόπεδο,"θέση Οικισμού Σπίτια, Λακκόπετρα",Κωδ. Ακινήτου: 3406,/property/3406/,"1567,80 ",38.1718203,21.45607,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,Επαρχιακή οδός Σίνδου - Χαλάστρας,Κωδ. Ακινήτου: 3413,/property/3413/,"2746,61 ",40.6717164,22.8015174,
ΠΩΛΗΣΗ,Διαμέρισμα,"Νέα Χαραυγή Ο.Τ. 39, Α.Τ. 360",Κωδ. Ακινήτου: 3418,/property/3418/,"145,93 ",40.3252194,21.8243827,
ΠΩΛΗΣΗ,Ιδιόμορφο,"Θέση ""Κορρασσανός"" Κορρησίας",Κωδ. Ακινήτου: 3424,/property/3424/,"460,83 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,Χαρ. Χρυσοπούλου 1,Κωδ. Ακινήτου: 3434,/property/3434/,"61,40 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,Κιλελέρ Νικαίας,Κωδ. Ακινήτου: 3436,/property/3436/,"80,00 ",39.5623622,22.4648859,
ΠΩΛΗΣΗ,Διαμέρισμα,Κιλελέρ Νίκαιας,Κωδ. Ακινήτου: 3437,/property/3437/,"90,00 ",39.5623622,22.4648859,
ΠΩΛΗΣΗ,Κατάσ,"Τσακάλωφ 10, ΟΤ 80, Κατερίνη",Κωδ. Ακινήτου: 3455,/property/3455/,"102,27 ",40.2753184,22.5066826,
ΠΩΛΗΣΗ,Ιδιόμορφο,"Θέση Κούβα ή Γκούβα, Δρυμός ",Κωδ. Ακινήτου: 3460,/property/3460/,"80,17 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Θεσσαλονίκης 68 (πρώην 104), ΟΤ 288",Κωδ. Ακινήτου: 3475,/property/3475/,"84,80 ",40.6400629,22.9444191,
ΠΩΛΗΣΗ,Διαμέρισμα,"Ανεμώνης 5, Ο.Τ. 184, Περιοχή Ρόδων, Βέροια",Κωδ. Ακινήτου: 3487,/property/3487/,"77,00 ",40.5300007,22.2032017,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Κατάσ,"Πηλέως, Πάριδος 100 & Αχιλλέως 69, ΟΤ 213",Κωδ. Ακινήτου: 3409,/property/3409/,"79,00 ",38.0345429,23.7074771,
ΠΩΛΗΣΗ,Γραφείο,"Μοναστηρίου 137, Χαλκίδος 2 & Γιαννιτσών 88",Κωδ. Ακινήτου: 3430,/property/3430/,"112,75 ",40.6470146,22.9222308,
ΠΩΛΗΣΗ,Κατοικία,Ο.Τ. 39 Οικισμός Θουρίου,Κωδ. Ακινήτου: 3398,/property/3398/,"184,39 ",41.4341444,26.5595791,
ΠΩΛΗΣΗ,Κατοικία,"Θέση ''Παλιός Δρόμος Αμπελόκηπων'', Άργος Ορεστικό",Κωδ. Ακινήτου: 3432,/property/3432/,"428,17 ",40.4527427,21.2587379,
ΠΩΛΗΣΗ,Κατοικία,"Αμισσού περιοχής Ποντιάδος, οικόπεδο 01Νβ, ΟΤ: Γ306, Χρυσούπολη",Κωδ. Ακινήτου: 3478,/property/3478/,"467,92 ",40.9906312,24.6979164,
ΠΩΛΗΣΗ,Διαμέρισμα,"Καλαμπάκας 17, Τσακάλια",Κωδ. Ακινήτου: 3327,/property/3327/,"110,90 ",40.0810774,21.4298827,
ΠΩΛΗΣΗ,Κατάσ,"Αθ. Πανταζίδου & Λοχ. Διαμαντή, ΟΤ33",Κωδ. Ακινήτου: 3341,/property/3341/,"143,55 ",41.5048501,26.53346,
ΠΩΛΗΣΗ,Κατάσ,Λοχαγού Ντανιά 2 & 28ης Οκτωβρίου,Κωδ. Ακινήτου: 3342,/property/3342/,"45,27 ",40.4642528,22.8615875,
ΠΩΛΗΣΗ,Διαμέρισμα,Λοχαγού Ντάνια 2 και 28ης Οκτωβρίου,Κωδ. Ακινήτου: 3343,/property/3343/,"78,26 ",40.4642528,22.8615875,
ΠΩΛΗΣΗ,Διαμέρισμα,"11ης Οκτωβρίου 8, ΟΤ 386",Κωδ. Ακινήτου: 3351,/property/3351/,"95,45 ",40.2992566,21.7933715,
ΠΩΛΗΣΗ,Κατοικία,Συνοικισμός Αγίας Βαρβάρας ,Κωδ. Ακινήτου: 3367,/property/3367/,"229,12 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Μακεδονομάχων 73 (πρώην 53), Ο.Τ. 186",Κωδ. Ακινήτου: 3371,/property/3371/,"127,91 ",40.6761302,22.9132091,
ΠΩΛΗΣΗ,Διαμέρισμα,"Κολοκοτρώνη 19, ΟΤ5",Κωδ. Ακινήτου: 3372,/property/3372/,"155,00 ",UNK,UNK,
ΠΩΛΗΣΗ,Οικόπεδο,Απέλλα Μνησιμάχου & Αγγελικάρα,Κωδ. Ακινήτου: 3382,/property/3382/,"472,00 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Ελευθερίας 4 (πρώην 4η οδού), θέση ""Παλαιά Ραφήνα"", ΟΤ 75",Κωδ. Ακινήτου: 3384,/property/3384/,"120,37 ",38.0234457,24.0059241,
ΠΩΛΗΣΗ,Διαμέρισμα,Σχολείων 2 και Μακεδονομάχου Πύρζα,Κωδ. Ακινήτου: 3389,/property/3389/,"77,40 ",UNK,UNK,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"Υπ΄ αριθ. 757 αγροχιο, Αγρόκ Παλαιού Αγιονερίου Κιλκίς",Κωδ. Ακινήτου: 3391,/property/3391/,"1361,38 ",40.81478269999999,22.728335,
ΠΩΛΗΣΗ,Κατοικία,"Θέση ""Αϊ-Λιάς"" Λιβάδι Παρνασσού",Κωδ. Ακινήτου: 3380,/property/3380/,"158,82 ",38.6047657,22.5545384,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε22 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3241,/property/3241/,"3200,00 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε33 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3242,/property/3242/,"1000,00 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε33 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3243,/property/3243/,"1200,09 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε36 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3244,/property/3244/,"1927,00 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε51 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3246,/property/3246/,"30296,05 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε57 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3251,/property/3251/,"8802,32 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε59 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3252,/property/3252/,"947,84 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε59 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3253,/property/3253/,"687,59 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε62 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3255,/property/3255/,"2200,00 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε67 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3256,/property/3256/,"2407,91 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Οικόπεδο,Ο.Τ.:Ε67 εντός Επιχειρηματικού Πάρκου Σπάτων,Κωδ. Ακινήτου: 3257,/property/3257/,"2000,00 ",37.96464080000001,23.9070776,
ΠΩΛΗΣΗ,Κατοικία,"Οδός Αλόης, Θέση ""Σωρός"", Άγιος Στέφανος Νέων Παγασών/Αλυκών",Κωδ. Ακινήτου: 3262,/property/3262/,"525,21 ",39.3037532,22.9313372,
ΠΩΛΗΣΗ,Κατάσ,Βαρώνου Χιρς 32,Κωδ. Ακινήτου: 3268,/property/3268/,"244,25 ",40.6128384,22.9602629,
ΠΩΛΗΣΗ,Κατοικία,"Θέση ''Παναγία'' ή ''Λειβάδι'', Κίσσαμος
",Κωδ. Ακινήτου: 3287,/property/3287/,"236,19 ",35.4945873,23.6537459,
ΠΩΛΗΣΗ,Αγροχιο,"Θέση ''Σφετσέικα'', συνοικία Αγ. Γεωργίου, Τσαγκαράδα",Κωδ. Ακινήτου: 3297,/property/3297/,"4269,38 ",39.3876414,23.174311,
ΠΩΛΗΣΗ,Διαμέρισμα,Σουρμένων 6,Κωδ. Ακινήτου: 3301,/property/3301/,"97,00 ",40.6300518,22.9634178,
ΠΩΛΗΣΗ,Κατάσ,"Τσόντου Βάρδα 82 & Απόλλωνος, συνοικία Ταμπαχανέ",Κωδ. Ακινήτου: 3312,/property/3312/,"191,98 ",40.5165525,21.2674188,
ΠΩΛΗΣΗ,Κατοικία,"Αγίου Γεωργίου & Θράκης, Ο.Τ.:59, Καμποχώρι",Κωδ. Ακινήτου: 3240,/property/3240/,"78,70 ",29.6584899,-84.8802444,
ΠΩΛΗΣΗ,Αγροχιο,"Θέση ""Κασίδα""",Κωδ. Ακινήτου: 3219,/property/3219/,"732,65 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατάσ,Αλέξανδρου Παναγούλη 15,Κωδ. Ακινήτου: 3228,/property/3228/,"57,50 ",37.9052056,23.7416581,
ΠΩΛΗΣΗ,Κατοικία,"Δωδώνης 3, θέση ""Μοτσερό"", Ασβεστοχώρι",Κωδ. Ακινήτου: 3231,/property/3231/,"146,49 ",40.63982480000001,23.0203989,
ΠΩΛΗΣΗ,Οικόπεδο,"Θέση Πούρια, κτική περιφέρεια Περιστεράς",Κωδ. Ακινήτου: 3146,/property/3146/,"1771,46 ",UNK,UNK,
ΠΩΛΗΣΗ,Οικόπεδο,Δημοτικό Διαμέρισμα Αδαμίου,Κωδ. Ακινήτου: 3175,/property/3175/,"642,46 ",UNK,UNK,
ΠΩΛΗΣΗ,Γραφείο,"Φίλωνος 131, Λιμάνι-Τρούμπα",Κωδ. Ακινήτου: 3155,/property/3155/,"64,88 ",37.9396555,23.6418897,
ΠΩΛΗΣΗ,Κατοικία,Πεστοί Αγίου Δημητρίου,Κωδ. Ακινήτου: 3148,/property/3148/,"127,90 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατοικία,Θέση Σκάλα,Κωδ. Ακινήτου: 3075,/property/3075/,"214,17 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,Στρ. Δαβάκη 33 & Αρκαδίου,Κωδ. Ακινήτου: 3077,/property/3077/,"153,00 ",UNK,UNK,
ΠΩΛΗΣΗ,Οικόπεδο,"Οικισμός Τερεζιάνα, Πλάτανος Κισσάμου",Κωδ. Ακινήτου: 3079,/property/3079/,"854,07 ",35.4702826,23.6005323,
ΠΩΛΗΣΗ,Γραφείο,"Πέτρου Ράλλη 248, ΟΤ 47",Κωδ. Ακινήτου: 3090,/property/3090/,"90,70 ",37.969915,23.6503624,
ΠΩΛΗΣΗ,Διαμέρισμα,Ρήγα Φεραίου 8,Κωδ. Ακινήτου: 3123,/property/3123/,"108,00 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατοικία,Χωριό Κρανέα Ολύμπου,Κωδ. Ακινήτου: 3127,/property/3127/,"254,00 ",39.9276764,22.5635655,
ΠΩΛΗΣΗ,Αγροχιο,Θέση Βάλτος Κιάτο,Κωδ. Ακινήτου: 3067,/property/3067/,"2628,70 ",38.0126545,22.750171,
ΠΩΛΗΣΗ,Οικόπεδο,"Θέση Μήλος, Ο.Τ.63, Ο.Τ. 67 κτικής περιφέρειας Μοίρων",Κωδ. Ακινήτου: 3132,/property/3132/,"654,00 ",36.6914464,24.3935655,
ΠΩΛΗΣΗ,Αγροχιο,"Θέση ""Κορίτες"" ή ""Ρέμματα"" Πεταλιδίου",Κωδ. Ακινήτου: 3114,/property/3114/,"35002,15 ",36.9586494,21.9270073,
ΠΩΛΗΣΗ,Δικαίωμα Υψούν,"Καλλικράτιδα 66 & Δερβενακίων,  Άγιος Δημήτριος",Κωδ. Ακινήτου: 3094,/property/3094/,UNK,37.9612708,23.6374723,
ΠΩΛΗΣΗ,Αγροχιο,Θέση Φυλάχτρα ,Κωδ. Ακινήτου: 2988,/property/2988/,"43497,80 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατοικία,6ο Ο.Τ. Κοινότητα Νέας Γωνιάς (απέναντι Μύλους 48),Κωδ. Ακινήτου: 2996,/property/2996/,"169,69 ",40.3620708,23.0935255,
ΠΩΛΗΣΗ,Διαμέρισμα,"Φιλίας 15, θέση ""Φούσκαρη""",Κωδ. Ακινήτου: 3029,/property/3029/,"139,00 ",UNK,UNK,
ΠΩΛΗΣΗ,Αγροχιο,"Επί αγροτικής οδού (συνέχεια οδού Παύλου Μελά), θέση Άγιος Ιωάννης",Κωδ. Ακινήτου: 2913,/property/2913/,"2499,17 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Θέση ""Άθωνας ή Παπαρούνα""",Κωδ. Ακινήτου: 2924,/property/2924/,"96,90 ",UNK,UNK,
ΠΩΛΗΣΗ,Αγροχιο,Θέση ''Μπόρδια'' Γουβών Πεδιάδος,Κωδ. Ακινήτου: 2929,/property/2929/,"2755,18 ",35.3353072,25.1360759,
ΠΩΛΗΣΗ,Διαμέρισμα,Ευαγγελιστρίας 100,Κωδ. Ακινήτου: 2955,/property/2955/,"84,20 ",37.072295,22.4238263,
ΠΩΛΗΣΗ,Κατάσ,"Μελενίκου 29 & Ρήγα Φεραίου, περιοχή Βούλγαρη",Κωδ. Ακινήτου: 2952,/property/2952/,"74,00 ",40.6341522,22.9543276,
ΠΩΛΗΣΗ,Αγροχιο,Θέση Πύργος ,Κωδ. Ακινήτου: 2891,/property/2891/,"4000,74 ",37.6718487,21.4432257,
ΠΩΛΗΣΗ,Διαμέρισμα,"Θέση ""Άθωνας ή Παπαρούνα""",Κωδ. Ακινήτου: 2810,/property/2810/,"162,54 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,Λεωφόρος Αθηνών - Σουνίου 15,Κωδ. Ακινήτου: 2813,/property/2813/,"94,30 ",37.7235524,23.9455527,
ΠΩΛΗΣΗ,Διαμέρισμα,Λεωφόρος Αθηνών - Σουνίου 15,Κωδ. Ακινήτου: 2814,/property/2814/,"94,30 ",37.7235524,23.9455527,
ΠΩΛΗΣΗ,Αγροχιο,Θέση ΧΩΝΙ Λουτρακίου,Κωδ. Ακινήτου: 2855,/property/2855/,"27707,20 ",37.9759033,22.9774589,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"Θέση ""Καλύβια ή Καμίνια"" Καλλιθέας",Κωδ. Ακινήτου: 2854,/property/2854/,"2398,15 ",38.4250574,23.8980861,
ΠΩΛΗΣΗ,Οικόπεδο,Σχολείο Πάγων,Κωδ. Ακινήτου: 2693,/property/2693/,"4000,00 ",UNK,UNK,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,Νέα Τρίγλια Νέας Προποντίδος,Κωδ. Ακινήτου: 2706,/property/2706/,"1238,25 ",40.3062929,23.2071052,
ΠΩΛΗΣΗ,Οικόπεδο,"Ιουλιανού 3, Ο.Τ. 403 Κουκουβάουνες, Μεγάλο Πεύκο Μερφωσης",Κωδ. Ακινήτου: 2721,/property/2721/,"226,00 ",38.0577277,23.767925,
ΠΩΛΗΣΗ,Κατάσ,Εβραΐδος 16,Κωδ. Ακινήτου: 2740,/property/2740/,"74,23 ",40.5180056,21.2704421,
ΠΩΛΗΣΗ,Οικόπεδο,Θέση Λυγιά,Κωδ. Ακινήτου: 2752,/property/2752/,"382,12 ",38.7863109,20.721172,
ΠΩΛΗΣΗ,Αγροχιο,Χωριό Γέφυρα,Κωδ. Ακινήτου: 2754,/property/2754/,"16626,00 ",36.389895,-93.90888199999999,
ΠΩΛΗΣΗ,Κατάσ,"Κοκκώνη 22 (πρώην Νικομήδειας), θέση Κεφαλάρι, ΟΤ 73",Κωδ. Ακινήτου: 2788,/property/2788/,"58,50 ",37.948612,23.722907,
ΠΩΛΗΣΗ,Αποθήκη,"Κοκκώνη 22 (πρώην Νικομήδειας), θέση Κεφαλάρι, ΟΤ 73",Κωδ. Ακινήτου: 2787,/property/2787/,"72,00 ",37.948612,23.722907,
ΠΩΛΗΣΗ,Αποθήκη,"Κοκκώνη 22 (πρώην Νικομήδειας), θέση Κεφαλάρι, ΟΤ 73",Κωδ. Ακινήτου: 2789,/property/2789/,"88,00 ",37.948612,23.722907,
ΠΩΛΗΣΗ,Κατοικία,47ο Ο.Τ. Νέα Τρίγλια,Κωδ. Ακινήτου: 2737,/property/2737/,"340,62 ",40.5,23.333333,
ΠΩΛΗΣΗ,Αγροχιο,"Θέση ''Κουτσουρογλιά'', Παστίδα, Μερίδα Γαιών  456 Παστίδας Ρόδου",Κωδ. Ακινήτου: 2790,/property/2790/,"4941,00 ",36.3835853,28.1303738,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Θέμου Κορνάρου 2, θέση ΜΠΕΝΤΕΒΗ ΚΑΜΑΡΑ",Κωδ. Ακινήτου: 2764,/property/2764/,"478,68 ",35.3219621,25.1405468,
