type_holding,type,addr,code,link,sq,lat,lng,price
ΠΩΛΗΣΗ,Κατοικία,"Λεύκης 12, Ο.Τ.30, Συνεταιρισμός Παλαιών & Νέων Πολεμιστών Μακεδονίας ""Πεύκα-Ρετζίκι"" ",Κωδ. Ακινήτου: 1868,/property/1868/,"87,60 ",UNK,UNK,
ΠΩΛΗΣΗ,Γραφείο,"Σουφλίου 6, θέση ''Σπιθάρι'', Ο.Τ. 617, Άγιος Δημήτριος",Κωδ. Ακινήτου: 1867,/property/1867/,"549,19 ",37.9402228,23.73942,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,Θέση ''Τούμπα'' Νέας Αγχιάλου Αγίου Αθανασίου ,Κωδ. Ακινήτου: 1865,/property/1865/,"1673,09 ",40.7165064,22.7279233,
ΠΩΛΗΣΗ,Διαμέρισμα,"Θέση ""Βατάκια"" Κρυοπηγής, Ο.Τ. Γ35 ",Κωδ. Ακινήτου: 1862,/property/1862/,"55,33 ",UNK,UNK,
ΠΩΛΗΣΗ,Οικόπεδο,"Μαρίνου Αντύπα 10Α, Νίκαια",Κωδ. Ακινήτου: 1857,/property/1857/,"3569,00 ",37.9746194,23.6412944,
ΠΩΛΗΣΗ,Αποθήκη,"Επαρχιακή οδός Καστοριάς-Νεστορίου, περιοχή Κολοκυνθούς",Κωδ. Ακινήτου: 1839,/property/1839/,"980,00 ",40.50429099999999,21.2136121,
ΠΩΛΗΣΗ,Διαμέρισμα,"Αγίου Σπυρίδωνος Ο.Τ.Γ179, Επανομή",Κωδ. Ακινήτου: 1837,/property/1837/,"66,84 ",40.4278416,22.9233122,
ΠΩΛΗΣΗ,Διαμέρισμα,"Ναυπάκτου 5, ΄Αγιος Δημήτριος Μπογιατίου, Άγιος Στέφανος",Κωδ. Ακινήτου: 1196,/property/1196/,"129,30 ",38.1361336,23.8676508,
ΠΩΛΗΣΗ,Διαμέρισμα,"Σάμου 25, Πέραμα, Ο.Τ.36 αρ.11",Κωδ. Ακινήτου: 1294,/property/1294/,"93,15 ",37.9656825,23.5791707,
ΠΩΛΗΣΗ,Κατάσ,"Αταλάντης 6, Πλατεία Αττικής",Κωδ. Ακινήτου: 1429,/property/1429/,"228,40 ",37.9962985,23.7226969,
ΠΩΛΗΣΗ,Κατάσ,"Καπνοκοπτηρίου 6, Πλατεία Βάθη",Κωδ. Ακινήτου: 1430,/property/1430/,"392,54 ",37.988524,23.7272011,
ΠΩΛΗΣΗ,Κατάσ,"Αρδάσης 31, θέση Σφαγεία, ΚΑΛΛΙΘΕΑ",Κωδ. Ακινήτου: 1456,/property/1456/,"256,64 ",37.963034,23.7089791,
ΠΩΛΗΣΗ,Γραφείο,"Λουίζης Ριανκούρ 75 & Λασκαρίδου, θέση ‘‘Ψυχικό’’ ή ‘‘Γηροκομείο’’, Αμπελόκηποι",Κωδ. Ακινήτου: 1479,/property/1479/,"488,10 ",37.993947,23.76507,
ΠΩΛΗΣΗ,Κατάσ,"Πιερίας 6, Γέρακας, Περιοχή ’’Κέντρο Γέρακα’’, Ο.Τ. 745",Κωδ. Ακινήτου: 1552,/property/1552/,"411,65 ",38.0070563,23.8643976,
ΠΩΛΗΣΗ,Αποθήκη,"Σταύρου Παπαδάκη 8-10, θέση «Βασιλική Γέφυρα ή Βασιλικοί Μύλοι», ΑΘΗΝΑΙ ",Κωδ. Ακινήτου: 1593,/property/1593/,"217,00 ",38.014296,23.722268,
ΠΩΛΗΣΗ,Κατοικία,"Ιωάννη Κεχαγιά 20, Νεάπολη, Ο.Τ. 279, Νίκαια",Κωδ. Ακινήτου: 1596,/property/1596/,"465,02 ",37.9746194,23.6412944,
ΠΩΛΗΣΗ,Οικόπεδο,"Κατακουζηνού & Δ. Κυδώνη, ΄Ανω Λιόσια, Ο.Τ.736",Κωδ. Ακινήτου: 1611,/property/1611/,"424,10 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατοικία,"Ρωμανού Μελωδού & Δυναστείας Μακεδόνων 75Β, Ο.Τ. 665, θέση Άγιος Ιωάννης Θεολόγος",Κωδ. Ακινήτου: 1652,/property/1652/,"114,98 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατάσ,"Θηβών 46-48, Ο.Τ. 70, θέση ’’Καραβάς’’, Δήμος Πειραιά",Κωδ. Ακινήτου: 1705,/property/1705/,"304,00 ",37.9570481,23.6516626,
ΠΩΛΗΣΗ,Διαμέρισμα,"Μεγάλου Αλεξάνδρου 25, θέση Πίσω Λόγγος ή Συκιά Πίνη, Ο.Τ. 175",Κωδ. Ακινήτου: 1758,/property/1758/,"87,80 ",UNK,UNK,
ΠΩΛΗΣΗ,Οικόπεδο,"Θέση Μαζαρέκο, επί ανωνύμου οδού (χωματόδρομος) προέκταση οδού Δημοδιδασκάλου Κ. Νικολάου στο Ο.Τ. Δ246, στην ΠΕ 1ης & 4ης ""Μυκηναϊκών Τάφων"", Σπάτα ",Κωδ. Ακινήτου: 1762,/property/1762/,"228,80 ",UNK,UNK,
ΠΩΛΗΣΗ,Γραφείο,"Πρωτοπαπαδάκη 36 & Βυζαντίου, θέση Ακνων",Κωδ. Ακινήτου: 1771,/property/1771/,"138,09 ",38.0111863,23.7561865,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"Κιλκίς & Μετρών 5, Ο.Τ. 44, θέση ''Κομμάτι Λαζάρου'',  Νέα Ιωνία",Κωδ. Ακινήτου: 1776,/property/1776/,"4252,65 ",40.99370709999999,22.8753674,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Λεωφόρος Εθνικής Αντιστάσεως 43 & Σαρανταπόρου, Ο.Τ. 273, Χαλάνδρι",Κωδ. Ακινήτου: 1782,/property/1782/,"4426,75 ",37.9688026,23.7570752,
ΠΩΛΗΣΗ,Οικόπεδο,"Πενταγιών 3 & Λαμπέτη 10, θέση ''Ναυπηγεία Σκαραμαγκά'' ή ''Χάνι Ρουμανέλι'', Ο.Τ. 51  ",Κωδ. Ακινήτου: 1788,/property/1788/,"625,50 ",38.0050289,23.6018348,
ΠΩΛΗΣΗ,Κατοικία,"Θ. Δηλιγιάννη 73, O.T.197, Κεφαλάρι",Κωδ. Ακινήτου: 1793,/property/1793/,"1828,68 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατοικία,"Αριστίππου 12, Πολεοδομική Ενότητα Ζωφριά ΙΙ, Ο.Τ. 2275, Άνω Λιόσια ",Κωδ. Ακινήτου: 1809,/property/1809/,"179,97 ",37.9800617,23.743607,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Λεωφόρος Αθηνών-Πειραιώς 83 & Καστανίτσης,
Ο.Τ. 36, Καμίνια ",Κωδ. Ακινήτου: 1811,/property/1811/,"6028,99 ",37.9507181,23.6612081,
ΠΩΛΗΣΗ,Διαμέρισμα,"Καμπίτη & Βύρωνος 27, ΝΑΟΥΣΑ",Κωδ. Ακινήτου: 1031,/property/1031/,"138,38 ",40.6290835,22.0701852,
ΠΩΛΗΣΗ,Αγροχιο,Θέση ΠΑΣΣΟΥ Γλώσσας,Κωδ. Ακινήτου: 1090,/property/1090/,"4007,95 ",UNK,UNK,
ΠΩΛΗΣΗ,Οικόπεδο,"Επιβατών 46, Ο.Τ. 113, ΠΤΟΛΕΜΑΪΔΑ",Κωδ. Ακινήτου: 1139,/property/1139/,"1078,59 ",40.515982,21.6897724,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,"Θηβών 46-48 (πρώην 40-42), Καραβάς, Ο.Τ. 70",Κωδ. Ακινήτου: 1158,/property/1158/,"5027,15 ",37.9570481,23.6516626,
ΠΩΛΗΣΗ,Αγροχιο,Αγρόκ Νεοχωρούδας Θεσσαλονίκης,Κωδ. Ακινήτου: 1169,/property/1169/,"20000,00 ",40.7242029,22.850908,
ΠΩΛΗΣΗ,Αγροχιο,Αγρόκ Νεοχωρούδας Θεσσαλονίκης,Κωδ. Ακινήτου: 1170,/property/1170/,"68154,00 ",40.7242029,22.850908,
ΠΩΛΗΣΗ,Κατοικία,"Κανάρη 12, Ο.Τ.2 Μαυροδένδρι Δ.Υψηλάντη",Κωδ. Ακινήτου: 1178,/property/1178/,"567,67 ",40.3811175,21.7710303,
ΠΩΛΗΣΗ,Κατάσ,"Ι. Τσεκούρα, περιοχή ""Εμποροπανήγυρη"", Ο.Τ. Γ 212",Κωδ. Ακινήτου: 1197,/property/1197/,"218,50 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατοικία,"Νίκης & Μεγάλου Αλεξάνδρου 42, Περαία Θερμαϊκού",Κωδ. Ακινήτου: 1223,/property/1223/,"166,05 ",UNK,UNK,
ΠΩΛΗΣΗ,Αγροχιο,Θέση «Ντάρδεζα» Δ.Δ. Σγκας Βέλου,Κωδ. Ακινήτου: 1260,/property/1260/,"7208,07 ",37.7994996,23.9954169,
ΠΩΛΗΣΗ,Αγροχιο,Θέση «Ντάρδεζα» Δ.Δ. Σγκας Βέλου,Κωδ. Ακινήτου: 1261,/property/1261/,"4354,33 ",37.7994996,23.9954169,
ΠΩΛΗΣΗ,Διαμέρισμα,"Θέση Καρυδιά, Αγίας Μαρίνας Στυλίδας",Κωδ. Ακινήτου: 1431,/property/1431/,"255,54 ",38.8961129,22.5835765,
ΠΩΛΗΣΗ,Διαμέρισμα,"Θέση ’’ΤΑΟΥΣΑΝ ΤΕΠΕ’’ ήδη ’’ΒΙΛΛΕΣ ΡΕΤΣΟΥ’’ Αριστοτέλους 80, Ο.Τ.40, Σταυρούπολη ",Κωδ. Ακινήτου: 1458,/property/1458/,"70,67 ",40.6712122,22.9259244,
ΠΩΛΗΣΗ,Αγροχιο,Νέα Μεσημβρία Αγίου Αθανασίου,Κωδ. Ακινήτου: 1484,/property/1484/,"8100,00 ",40.7165064,22.7279233,
ΠΩΛΗΣΗ,Διαμέρισμα,"Εθνικής Αντιστάσεως 146, «Κανελλοπούλου Σφαγεία», ΚΙΑΤΟ",Κωδ. Ακινήτου: 1485,/property/1485/,"89,55 ",UNK,UNK,
ΠΩΛΗΣΗ,Αποθήκη,"Ελύτη 5, Ο.Τ.Γ309 συνοικισμός «Νέα Κρήνη»",Κωδ. Ακινήτου: 1531,/property/1531/,"369,00 ",40.572584,22.956238,
ΠΩΛΗΣΗ,Διαμέρισμα,"Ευγενίου Ιορδάνου & Σελεύκου 3, ΚΑΒΑΛΑ",Κωδ. Ακινήτου: 1534,/property/1534/,"91,33 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Μαρίας Χατζηκυριάκου 129-131, συνοικισμός «Νέα Καλλίπολη» Πειραιάς",Κωδ. Ακινήτου: 1560,/property/1560/,"85,55 ",37.9279302,23.6330458,
ΠΩΛΗΣΗ,Διαμέρισμα,"Ν. Κυριακίδη 25 (πρώην Ι. Μεταξά 29), Ο.Τ. 47, Νέα Μενεμένη Θεσσαλονίκης",Κωδ. Ακινήτου: 1591,/property/1591/,"81,67 ",40.6572341,22.9115492,
ΠΩΛΗΣΗ,Διαμέρισμα,"Αφροδίτης, Φλώρινα",Κωδ. Ακινήτου: 1595,/property/1595/,"55,22 ",40.779175,21.412825,
ΠΩΛΗΣΗ,Κατοικία,"Σπύρου Σωνιερού & Γεωργίου Λασσάνη,Ο.Τ 3144, θέση Σαμακιά ή Παγώνα, Πάτρα ",Κωδ. Ακινήτου: 1615,/property/1615/,"79,37 ",37.9877498,23.7248802,
ΠΩΛΗΣΗ,Οικόπεδο,"Κ. Μακρή, συνοικία Αγίου Νεκταρίου, Ο.Τ. Γ 554, Νέα Ιωνία",Κωδ. Ακινήτου: 1618,/property/1618/,"395,61 ",39.383086,22.9368301,
ΠΩΛΗΣΗ,Κατάσ,"Ματαραγκιώτη 2 & Αθανασίου Διάκου, ΤΡΙΚΑΛΑ",Κωδ. Ακινήτου: 1624,/property/1624/,"126,92 ",UNK,UNK,
ΠΩΛΗΣΗ,Ιδιόμορφο,"4ο χλμ. επαρχιακής οδού Καρδίτσας-Μητροπόλεως, θέση Πηγάδι ή Πλατανάκια Γεωργικού Μητροπόλεως",Κωδ. Ακινήτου: 1632,/property/1632/,"7623,48 ",39.3580238,21.9109481,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,Θέση Κρυονέρι ή Ξηροκόμη Παράπλευρος Εθνικής οδού Θεσσαλονίκης-Νέων Μουδανιών Λακκώματος Καλλικράτειας ,Κωδ. Ακινήτου: 1636,/property/1636/,"4720,82 ",40.3922818,23.034883,
ΠΩΛΗΣΗ,Αγροχιο,Θέση «Λυκότρυπο» Επταλόφου Παρνασσού,Κωδ. Ακινήτου: 1650,/property/1650/,"4942,00 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατάσ,"Ιερολοχιτών 101, Ο.Τ. 1260, συνοικία Αγίων Αναργύρων Βόλου",Κωδ. Ακινήτου: 1656,/property/1656/,"182,45 ",39.370181,22.9254142,
ΠΩΛΗΣΗ,Κατοικία,"Γαληνού, Διοσκουρίδου & Κέλσου, Ο.Τ.3, Γ΄ Ζώνη Δήμου  Πολυγύρου",Κωδ. Ακινήτου: 1662,/property/1662/,"131,55 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Ανδριανουπόλεως 6, Ο.Π.211",Κωδ. Ακινήτου: 1664,/property/1664/,"78,40 ",40.5870448,22.9543321,
ΠΩΛΗΣΗ,Διαμέρισμα,"Ρωμανού 21 & ανωνύμου, συνοικία « Αγίου Ιωάννη» Καβάλα",Κωδ. Ακινήτου: 1667,/property/1667/,"79,76 ",38.0321254,23.6945445,
ΠΩΛΗΣΗ,Διαμέρισμα,"Φιλίππου Φλώρου 41 & Ντόρτογλου 34 Ο.Τ. 8, ΕΛΕΥΘΕΡΙΟ - ΚΟΡΔΕΛΙΟ",Κωδ. Ακινήτου: 1668,/property/1668/,"74,69 ",40.6717942,22.89543,
ΠΩΛΗΣΗ,Αγροχιο,Παράδρομος οδού Καβάλας-Ελευθερούπολης Αμυγδαλεώνα Φιλίππων,Κωδ. Ακινήτου: 1675,/property/1675/,"18801,47 ",40.9612218,24.3617672,
ΠΩΛΗΣΗ,Κατοικία,"Υπατίας, συνοικία Άγιος Γεώργιος στο Ο.Τ. 244 με κωδικό ιδιοκτησίας Ν363",Κωδ. Ακινήτου: 1699,/property/1699/,"208,61 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,Αγάθωνος 66 (πρώην 68) ,Κωδ. Ακινήτου: 1717,/property/1717/,"57,69 ",40.6494877,22.9233279,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"Θέση «Άμμος» συνοικισμού Συλιβαινιώτικων
ΑΚΡΑΤΑ",Κωδ. Ακινήτου: 172,/property/172/,"473,36 ",38.1605215,22.331161,
ΠΩΛΗΣΗ,Κατάσ,"Ο.Τ. Γ92 Επαρχιακή οδός Ν. Μουδανιών - Κασσάνδρας, Καλλιθέα",Κωδ. Ακινήτου: 1733,/property/1733/,"122,40 ",40.2799437,23.2989944,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"3ο χλμ. επαρχιακής οδού Ξάνθης-Μαγγάνων, θέση Τσαβδάρ Ταρλά, Αγρόκ Πετεινού, Δ.Δ. Διομηδείας",Κωδ. Ακινήτου: 1737,/property/1737/,"3318,69 ",41.0891485,24.9011461,
ΠΩΛΗΣΗ,Διαμέρισμα,"Ελένης & Σαράντη Αρχιγένους 16-18, Ο.Τ. 24 Νέων Επιβατών",Κωδ. Ακινήτου: 1739,/property/1739/,"58,85 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,Ο.Τ.47 Καρδία Μίκρας,Κωδ. Ακινήτου: 1741,/property/1741/,"138,25 ",40.4685079,22.9945421,
ΠΩΛΗΣΗ,Κατάσ,"Δ. Παπασπύρου 61 &  Αισχύλου, θέση Λειβαδάκια ",Κωδ. Ακινήτου: 1745,/property/1745/,"87,90 ",37.9895092,23.8440839,
ΠΩΛΗΣΗ,Κατάσ,"Δ. Παπασπύρου 61 &  Αισχύλου, θέση Λειβαδάκια",Κωδ. Ακινήτου: 1746,/property/1746/,"87,56 ",37.9895092,23.8440839,
ΠΩΛΗΣΗ,Κατοικία,"Ηρακλέους 47 & ανωνύμου οδού, θέση Νέα Δημητριάδα Ο.Τ. 1480",Κωδ. Ακινήτου: 1759,/property/1759/,"204,80 ",40.5967807,22.9681685,
ΠΩΛΗΣΗ,Αγροχιο,"Αγροτική οδός προς Οινόη, θέση ""Ραχήλι"", στην κτική περιφέρεια Δήμου Σχηματαρίου Ν. Βοιωτίας",Κωδ. Ακινήτου: 1764,/property/1764/,"9074,19 ",38.3486264,23.5829255,
ΠΩΛΗΣΗ,Κατοικία,"Ανοίξεως, θέση Σαμουτάνι Βραχατίου Βόχας",Κωδ. Ακινήτου: 1770,/property/1770/,"167,83 ",37.9508289,22.8158442,
ΠΩΛΗΣΗ,Κατάσ,"Αγίας Λαύρας & Κύκνων, θέση ''Μεζούρλο'', συνοικία Ηπειρώτικων, Γ1883, Λάρισα",Κωδ. Ακινήτου: 1779,/property/1779/,"910,98 ",38.0194519,23.7395991,
ΠΩΛΗΣΗ,Πολυώροφο κτήριο,Λιβανόβου 8 ,Κωδ. Ακινήτου: 1783,/property/1783/,"398,09 ",40.6409075,22.9301431,
ΠΩΛΗΣΗ,Κατάσ,"Στρατηγού Μακρυγιάννη 22, Συνοικισμός Ηλιουπόλεως",Κωδ. Ακινήτου: 1789,/property/1789/,"172,00 ",40.671034,22.9311778,
ΠΩΛΗΣΗ,Διαμέρισμα,"Πυθαγόρα 43 & Λάρνακος, Εύοσμος",Κωδ. Ακινήτου: 1790,/property/1790/,"70,86 ",40.5775339,23.0155415,
ΠΩΛΗΣΗ,Κατάσ,"Ιωάννη Λέκκα 58, Ο.Τ.130, ΛΟΥΤΡΑΚΙ",Κωδ. Ακινήτου: 1799,/property/1799/,"191,54 ",37.9774743,22.9823187,
ΠΩΛΗΣΗ,Κατοικία,"Παπαφλέσσα 5, περιοχή Συνοικισμού ",Κωδ. Ακινήτου: 1820,/property/1820/,"134,08 ",UNK,UNK,
ΠΩΛΗΣΗ,Κατοικία,"Ηρακλέους 41, θέση Νέα Δημητριάδα Ο.Τ. 1480",Κωδ. Ακινήτου: 1824,/property/1824/,"213,47 ",39.3626013,22.968379,
ΠΩΛΗΣΗ,Ξενοδοχείο,Δημοτική οδός Κάτω Γλυκόβρυσης Έλους,Κωδ. Ακινήτου: 1825,/property/1825/,"798,91 ",36.832679,22.6976173,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"Παλαιά εθνική οδός Αεροδρομίου-Θέρμης, Ο.Τ. Γ713",Κωδ. Ακινήτου: 1828,/property/1828/,"5211,74 ",40.53089569999999,22.9909148,
ΠΩΛΗΣΗ,Κατοικία,"Ηρακλέους 45 & ανωνύμου οδού, θέση Νέα Δημητριάδα Ο.Τ. 1480",Κωδ. Ακινήτου: 1832,/property/1832/,"212,50 ",37.9557344,23.7114166,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,Θέση Αγκρεμός κοινότητος Σαλάκου Καμείρου,Κωδ. Ακινήτου: 213,/property/213/,"420,52 ",36.2895582,27.943339,
ΠΩΛΗΣΗ,Αγροχιο,"Κοινότητα Καρτερών Θεσσαλονίκης, Δήμος Λαχανά",Κωδ. Ακινήτου: 266,/property/266/,"7937,00 ",40.9623932,23.2046417,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,Κολχικό Λαγκαδά,Κωδ. Ακινήτου: 289,/property/289/,"4021,28 ",40.7576842,23.1342184,
ΠΩΛΗΣΗ,Αποθήκη,"Γεωργίου Σεφέρη 3, συνοικισμός Διαβατών Ιωνίας Εχεδώρου, Ο.Τ.77, οικόπεδο υπ΄ αριθ.485",Κωδ. Ακινήτου: 326,/property/326/,"267,86 ",40.6912055,22.8528305,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,Αγρόκ Φίλυρας Σιντικής Νεοχωρίου Κερκίνης ,Κωδ. Ακινήτου: 468,/property/468/,"1154,77 ",41.21,23.13,
ΠΩΛΗΣΗ,Θέσεις σταθμεύσεως,"Χρυσοσυ Σμύρνης 11, Σέρρες",Κωδ. Ακινήτου: 473,/property/473/,"572,59 ",41.0865981,23.5500863,
ΠΩΛΗΣΗ,Οικόπεδο,"Θέση Βάγια ή Γούβα 
Πισκοπιανό Πεδιάδος Χερσονήσου                     ",Κωδ. Ακινήτου: 594,/property/594/,"422,74 ",35.3085648,25.3852719,
ΠΩΛΗΣΗ,Οικόπεδο,Βάγια η Γούβα - Πισκοπιανό Πεδιάδος Χερσονήσου,Κωδ. Ακινήτου: 595,/property/595/,"849,86 ",35.3353072,25.1360759,
ΠΩΛΗΣΗ,Οικόπεδο,"Θέση Βάγια η Γούβα
Πισκοπιανό Πεδιάδος Χερσονήσου
 ",Κωδ. Ακινήτου: 596,/property/596/,"760,12 ",35.3085648,25.3852719,
ΠΩΛΗΣΗ,Κατοικία,"Θέση ""Ακάντια"" Παραδεισίου Πεταλουδών",Κωδ. Ακινήτου: 713,/property/713/,"258,03 ",36.3982111,28.0818486,
ΠΩΛΗΣΗ,Κατάσ,"Ελευθερίου Βενιζέλου (Θησέως) 55-57, ΚΑΛΛΙΘΕΑ",Κωδ. Ακινήτου: 733,/property/733/,"585,76 ",37.9613532,23.7103093,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"Αγροτική οδός κτικής περιφέρειας Οινοφύτων, θέση «Λύσια ή Τεμπέλι», Οινόφυτα",Κωδ. Ακινήτου: 988,/property/988/,"4202,36 ",38.3080648,23.6391172,
ΠΩΛΗΣΗ,Αποθήκη,"Τριπου 11-13 (πρώην 3), περιοχή Αμπελώνων, Ο.Τ.82

",Κωδ. Ακινήτου: 991,/property/991/,"1704,50 ",40.6606389,22.9262564,
ΠΩΛΗΣΗ,Αγροχιο,Θέση Φαρίζα οικισμού Αγιόκαμπου,Κωδ. Ακινήτου: 1585,/property/1585/,"131,20 ",39.4145,22.5243,
ΠΩΛΗΣΗ,Αγροχιο,"Παλαιά Εθνική οδός Θεσσαλονίκης-Ευζώνων, Άγιος Αθανάσιος",Κωδ. Ακινήτου: 1470,/property/1470/,"820,40 ",40.9195721,22.6478352,
ΠΩΛΗΣΗ,Αποθήκη,"25ης Μαρτίου 20 (πρώην 47), Ο.Τ. 28",Κωδ. Ακινήτου: 285,/property/285/,"301,10 ",UNK,UNK,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Αποθήκη,Ο.Τ. 25 Συνοικισμού Κεφαλοχωρίου Αντιγονιδών,Κωδ. Ακινήτου: 1218,/property/1218/,"818,25 ",40.6,22.333333,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,1ο χλμ. επαρχιακής οδού Αρχαγγέλου-Κρύας Βρύσης Ακρολίμνης Κρύας Βρύσης,Κωδ. Ακινήτου: 1015,/property/1015/,"600,00 ",40.6755281,22.2611918,
ΠΩΛΗΣΗ,Διαμέρισμα,"Ψαρών 18, θέση ΚΑΡΡΑΣ Ο.Τ.169 ",Κωδ. Ακινήτου: 1083,/property/1083/,"113,47 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Υπ' αριθ.101 οικόπεδο, Ο.Τ.20, Συνοικισμός Νέων Φλογητών",Κωδ. Ακινήτου: 1727,/property/1727/,"64,54 ",40.2608574,23.2215193,
ΠΩΛΗΣΗ,Γραφείο,"Παπαζαχαρίου & Σουλίου, Άγιος Δημήτριος, Ο.Τ. 358 ",Κωδ. Ακινήτου: 1780,/property/1780/,"949,58 ",37.9600989,23.718047,
ΠΩΛΗΣΗ,Οικόπεδο,"Μ. Μπότσαρη 6, Ο.Τ.61, ΝΕΑ ΕΡΥΘΡΑΙΑ
",Κωδ. Ακινήτου: 1070,/property/1070/,"1209,00 ",38.1014807,23.8244885,
ΠΩΛΗΣΗ,Οικόπεδο,Φιλικών Μπόχαλης,Κωδ. Ακινήτου: 234,/property/234/,"504,73 ",37.79125459999999,20.8974276,
ΠΩΛΗΣΗ,Θέσεις σταθμεύσεως,"Βατσαξή 3-5, ΑΘΗΝΑΙ",Κωδ. Ακινήτου: 151,/property/151/,"1410,00 ",37.9877524,23.7252381,
ΠΩΛΗΣΗ,Οικόπεδο,Θέση «Σπέντζα ή Γρίβα» Ευαγγελιστρίας Βόχας,Κωδ. Ακινήτου: 1584,/property/1584/,"5106,05 ",37.9378177,22.8035566,
ΠΩΛΗΣΗ,Οικόπεδο,"Σκιάθου 100, Συνοικία Οσίου Λουκά, Πατήσια",Κωδ. Ακινήτου: 1638,/property/1638/,"210,60 ",38.0116887,23.7380688,
ΠΩΛΗΣΗ,Οικόπεδο,"Κεράμου & Γεωργίου Σεφέρη 9, Ο.Τ.37, Νέα Αλικαρνασσός",Κωδ. Ακινήτου: 1829,/property/1829/,"116,24 ",38.5558334,25.9360074,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,Θέση «Μακρυνά Καβούκι» Φαλάνης Γιάννουλης,Κωδ. Ακινήτου: 371,/property/371/,"3469,43 ",39.6476956,22.4158974,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Κατάσ,"Αρμεν 5, ΔΡΑΜΑ ",Κωδ. Ακινήτου: 538,/property/538/,"360,27 ",41.1508065,24.147182,
ΠΩΛΗΣΗ,Βιομηχανικό κτήριο,"Θέση ""Κάμπος"" Φλόκα",Κωδ. Ακινήτου: 665,/property/665/,"1217,33 ",UNK,UNK,
ΠΩΛΗΣΗ,Διαμέρισμα,"Αθανασίου Διάκου 10, 154 Ο.Τ. οικισμού Διαβατών Ιωνίας Εχεδώρου",Κωδ. Ακινήτου: 1663,/property/1663/,"75,53 ",40.6892482,22.8593289,
ΠΩΛΗΣΗ / ΕΚΜΙΣΘΩΣΗ,Ιδιόμορφο,"Χαιρωνείας 41, ΚΟΖΑΝΗ",Κωδ. Ακινήτου: 921,/property/921/,"3781,76 ",40.3005586,21.7887737,
ΠΩΛΗΣΗ,Οικόπεδο,"Σύβοτα, Λευκάδα",Κωδ. Ακινήτου: Π791,/property/p791/,"6772,25 ",38.6236468,20.6814698,"                                120.000,00                             "
,Οικόπεδο,"Ακτή Κανάρη, Πατρ. Αθανασίου και Πατρ. Ιωανίκιου, συνοικία ""Νέα Χώρα""",Κωδ. Ακινήτου: 5714,/property/5714/,"10988,54 ",35.5172291,24.0100702,
ΠΩΛΗΣΗ,Διαμέρισμα,"Νότου 17, θέση ""Άγιος Ιωάννης ο Κυνηγός"" Ο.Τ.35",Κωδ. Ακινήτου: 6227,/property/6227/,"131,60 ",UNK,UNK,
